movieId,clean_title,year,tone,theme,plot_structure,historical_period,movie_type,inference_confidence
318,"Shawshank Redemption, The",1994,DarkTone|RomanticTone,Freedom|Redemption|Family,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
858,"Godfather, The",1972,DramaticTone|DarkTone,Family|Revenge|Justice,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
2959,Fight Club,1999,DramaticTone,Justice|Identity|Family,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
1276,Cool Hand Luke,1967,DramaticTone,Family|Freedom|Love,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,ComedyTone,Love,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
904,Rear Window,1954,SuspensefulTone,,NonLinearNarrative,Historical,FeatureFilm,0.5666666666666667
1221,"Godfather: Part II, The",1974,DarkTone,Revenge|Justice|Betrayal,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
48516,"Departed, The",2006,SuspensefulTone|DramaticTone,,LinearNarrative,Contemporary,FeatureFilm,0.5333333333333333
1213,Goodfellas,1990,DarkTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
912,Casablanca,1942,RomanticTone,Power|Freedom|Love,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
58559,"Dark Knight, The",2008,DarkTone|DramaticTone,Identity|Power,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
50,"Usual Suspects, The",1995,DarkTone|SuspensefulTone,Power,NonLinearNarrative,Historical,FeatureFilm,0.6666666666666666
1197,"Princess Bride, The",1987,RomanticTone,Family|Revenge|Identity,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
260,Star Wars: Episode IV - A New Hope,1977,SuspensefulTone,Freedom|Power,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
527,Schindler's List,1993,DramaticTone,Justice,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1208,Apocalypse Now,1979,DarkTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
2329,American History X,1998,RomanticTone,Family|Power|Love,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
1196,Star Wars: Episode V - The Empire Strikes Back,1980,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
1252,Chinatown,1974,SuspensefulTone|DarkTone,Family,LinearNarrative,Historical,FeatureFilm,0.6666666666666666
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),1981,DramaticTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
1193,One Flew Over the Cuckoo's Nest,1975,DramaticTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1089,Reservoir Dogs,1992,SuspensefulTone,Betrayal|Freedom,NonLinearNarrative,Historical,FeatureFilm,0.7333333333333334
296,Pulp Fiction,1994,DramaticTone,Redemption,NonLinearNarrative,Historical,FeatureFilm,0.7000000000000001
2571,"Matrix, The",1999,SuspensefulTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
2019,Seven Samurai (Shichinin no samurai),1954,DarkTone|RomanticTone,Love,LinearNarrative,Historical,FeatureFilm,0.6666666666666666
1225,Amadeus,1984,DramaticTone,Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
908,North by Northwest,1959,RomanticTone|SuspensefulTone,Love|Identity|Betrayal,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",2001,RomanticTone,Love|Family|Identity,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
1199,Brazil,1985,ComedyTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
356,Forrest Gump,1994,ComedyTone|RomanticTone,Family|Justice|Love,EpisodicNarrative,Historical,FeatureFilm,0.7333333333333334
1136,Monty Python and the Holy Grail,1975,ComedyTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
593,"Silence of the Lambs, The",1991,DarkTone,Identity,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
7361,Eternal Sunshine of the Spotless Mind,2004,RomanticTone,Love|Identity,NonLinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
4011,Snatch,2000,ComedyTone,Power,EpisodicNarrative,Contemporary,FeatureFilm,0.7000000000000001
5618,Spirited Away (Sen to Chihiro no kamikakushi),2001,DarkTone|RomanticTone,Love,LinearNarrative,Contemporary,FeatureFilm,0.6666666666666666
1203,12 Angry Men,1957,DramaticTone,Justice,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
3147,"Green Mile, The",1999,DarkTone,Family|Power,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
2324,Life Is Beautiful (La Vita è bella),1997,ComedyTone|DarkTone,Family|Love,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
6016,City of God (Cidade de Deus),2002,SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
2028,Saving Private Ryan,1998,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",1966,SuspensefulTone,Justice,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1210,Star Wars: Episode VI - Return of the Jedi,1983,RomanticTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
68157,Inglourious Basterds,2009,SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
4226,Memento,2000,SuspensefulTone,Revenge|Identity,NonLinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
1207,To Kill a Mockingbird,1962,DramaticTone|RomanticTone,Justice|Family|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
7153,"Lord of the Rings: The Return of the King, The",2003,DarkTone|SuspensefulTone,Family|Power,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
608,Fargo,1996,DarkTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
78499,Toy Story 3,2010,DramaticTone,Family|Freedom,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
4993,"Lord of the Rings: The Fellowship of the Ring, The",2001,RomanticTone,Love,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
111,Taxi Driver,1976,DarkTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
541,Blade Runner,1982,SuspensefulTone|DarkTone,,LinearNarrative,Historical,FeatureFilm,0.5333333333333333
1222,Full Metal Jacket,1987,DarkTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
2502,Office Space,1999,ComedyTone|RomanticTone,Family|Love,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
1258,"Shining, The",1980,SuspensefulTone,Family|Power|Love,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
1704,Good Will Hunting,1997,ComedyTone,Justice,NonLinearNarrative,Historical,FeatureFilm,0.7000000000000001
899,Singin' in the Rain,1952,RomanticTone,Family,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
79132,Inception,2010,DramaticTone,Identity,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
1247,"Graduate, The",1967,RomanticTone,Family|Love,EpisodicNarrative,Historical,FeatureFilm,0.7333333333333334
1617,L.A. Confidential,1997,DarkTone,Power,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
60069,WALL·E,2008,RomanticTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
2858,American Beauty,1999,RomanticTone,Love|Justice|Family,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
2542,"Lock, Stock & Two Smoking Barrels",1998,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
112852,Guardians of the Galaxy,2014,SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
1291,Indiana Jones and the Last Crusade,1989,RomanticTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
923,Citizen Kane,1941,DramaticTone,Family,NonLinearNarrative,Historical,FeatureFilm,0.7000000000000001
81845,"King's Speech, The",2010,DramaticTone,Family|Love,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
778,Trainspotting,1996,DarkTone|ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5333333333333333
1215,Army of Darkness,1993,ComedyTone,Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1270,Back to the Future,1985,ComedyTone|RomanticTone,Identity|Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1219,Psycho,1960,SuspensefulTone|RomanticTone,Family|Justice|Identity,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
1148,Wallace & Gromit: The Wrong Trousers,1993,RomanticTone,Betrayal|Power|Love,LinearNarrative,Historical,ShortFilm,0.7666666666666666
953,It's a Wonderful Life,1946,DramaticTone,Family,NonLinearNarrative,Historical,FeatureFilm,0.7000000000000001
6711,Lost in Translation,2003,RomanticTone,Family|Love,EpisodicNarrative,Contemporary,FeatureFilm,0.7333333333333334
110,Braveheart,1995,DramaticTone,Power|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
903,Vertigo,1958,DarkTone|SuspensefulTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
74458,Shutter Island,2010,SuspensefulTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
5952,"Lord of the Rings: The Two Towers, The",2002,DarkTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
116797,The Imitation Game,2014,DramaticTone|SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5333333333333333
293,Léon: The Professional (a.k.a. The Professional) (Léon),1994,SuspensefulTone|DarkTone,Love|Revenge|Family,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
1288,This Is Spinal Tap,1984,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
910,Some Like It Hot,1959,ComedyTone,Identity|Betrayal|Family,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
8874,Shaun of the Dead,2004,ComedyTone,Survival|Love,EpisodicNarrative,Contemporary,FeatureFilm,0.7333333333333334
48780,"Prestige, The",2006,DramaticTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
1259,Stand by Me,1986,DramaticTone,,NonLinearNarrative,Historical,FeatureFilm,0.5666666666666667
1387,Jaws,1975,SuspensefulTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
68954,Up,2009,DramaticTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
4995,"Beautiful Mind, A",2001,DramaticTone,Identity|Family|Love,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
2692,Run Lola Run (Lola rennt),1998,SuspensefulTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
51255,Hot Fuzz,2007,ComedyTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
134130,The Martian,2015,DramaticTone|ComedyTone,Survival,LinearNarrative,Contemporary,FeatureFilm,0.6666666666666666
1206,"Clockwork Orange, A",1971,ComedyTone|DarkTone,Love,LinearNarrative,Historical,FeatureFilm,0.6666666666666666
91529,"Dark Knight Rises, The",2012,DramaticTone,Identity,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
109487,Interstellar,2014,DramaticTone|RomanticTone,Family|Love,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
1278,Young Frankenstein,1974,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
457,"Fugitive, The",1993,SuspensefulTone,Betrayal|Family|Power,NonLinearNarrative,Historical,FeatureFilm,0.7666666666666666
1394,Raising Arizona,1987,DramaticTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
81834,Harry Potter and the Deathly Hallows: Part 1,2010,DramaticTone,Power|Freedom,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
1090,Platoon,1986,DramaticTone|SuspensefulTone,Family,LinearNarrative,Historical,FeatureFilm,0.6666666666666666
32,Twelve Monkeys (a.k.a. 12 Monkeys),1995,SuspensefulTone,Identity|Family|Freedom,NonLinearNarrative,Historical,FeatureFilm,0.7666666666666666
4878,Donnie Darko,2001,DramaticTone|RomanticTone,Family|Love,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
1234,"Sting, The",1973,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
47,Seven (a.k.a. Se7en),1995,SuspensefulTone,,NonLinearNarrative,Historical,FeatureFilm,0.5666666666666667
6502,28 Days Later,2002,DarkTone,Survival|Family,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
2804,"Christmas Story, A",1983,ComedyTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
589,Terminator 2: Judgment Day,1991,DarkTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
1214,Alien,1979,DarkTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
1884,Fear and Loathing in Las Vegas,1998,ComedyTone|DarkTone,Justice|Identity,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1200,Aliens,1986,DarkTone,Justice,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
6874,Kill Bill: Vol. 1,2003,SuspensefulTone,Revenge,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
6377,Finding Nemo,2003,DramaticTone|RomanticTone,Family|Identity|Love,NonLinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
1246,Dead Poets Society,1989,DramaticTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
3000,Princess Mononoke (Mononoke-hime),1997,SuspensefulTone,Justice,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
2997,Being John Malkovich,1999,RomanticTone,Identity|Power|Love,EpisodicNarrative,Historical,FeatureFilm,0.7666666666666666
1653,Gattaca,1997,RomanticTone,Identity|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
6,Heat,1995,DarkTone,Betrayal,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
2076,Blue Velvet,1986,DarkTone|SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5333333333333333
48774,Children of Men,2006,SuspensefulTone,Survival|Family,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
49272,Casino Royale,2006,SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
1265,Groundhog Day,1993,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
99114,Django Unchained,2012,SuspensefulTone,Revenge|Freedom,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
1304,Butch Cassidy and the Sundance Kid,1969,SuspensefulTone,Freedom,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
76093,How to Train Your Dragon,2010,RomanticTone|ComedyTone,Power,LinearNarrative,Contemporary,FeatureFilm,0.6666666666666666
364,"Lion King, The",1994,DramaticTone,Family|Redemption|Love,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
34405,Serenity,2005,SuspensefulTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
2194,"Untouchables, The",1987,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
3578,Gladiator,2000,RomanticTone,Revenge|Freedom|Love,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
1035,"Sound of Music, The",1965,RomanticTone,Freedom|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
3671,Blazing Saddles,1974,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
4262,Scarface,1983,RomanticTone|DramaticTone,Power|Love|Family,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
1080,Monty Python's Life of Brian,1979,ComedyTone,Family|Love,EpisodicNarrative,Historical,FeatureFilm,0.7333333333333334
16,Casino,1995,DarkTone,Power|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
1732,"Big Lebowski, The",1998,ComedyTone|DarkTone,Family,EpisodicNarrative,Historical,FeatureFilm,0.6666666666666666
1079,"Fish Called Wanda, A",1988,ComedyTone,Justice,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
3949,Requiem for a Dream,2000,DramaticTone|RomanticTone,Justice|Power|Love,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
5989,Catch Me If You Can,2002,RomanticTone,Betrayal,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
1,Toy Story,1995,ComedyTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
106782,"Wolf of Wall Street, The",2013,DramaticTone,Family|Power,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
8368,Harry Potter and the Prisoner of Azkaban,2004,DramaticTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
88125,Harry Potter and the Deathly Hallows: Part 2,2011,DramaticTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
7143,"Last Samurai, The",2003,DramaticTone,Identity|Family|Love,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
4034,Traffic,2000,RomanticTone,Family|Justice|Love,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
55820,No Country for Old Men,2007,DarkTone|DramaticTone,Justice,LinearNarrative,Contemporary,FeatureFilm,0.6666666666666666
1240,"Terminator, The",1984,DarkTone|SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5333333333333333
745,Wallace & Gromit: A Close Shave,1995,RomanticTone,Love|Family,LinearNarrative,Historical,ShortFilm,0.7333333333333334
924,2001: A Space Odyssey,1968,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
2762,"Sixth Sense, The",1999,DramaticTone,Love|Family,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
33166,Crash,2004,DarkTone,Family|Power,EpisodicNarrative,Contemporary,FeatureFilm,0.7333333333333334
69844,Harry Potter and the Half-Blood Prince,2009,DramaticTone|RomanticTone,Identity|Family|Love,NonLinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
1028,Mary Poppins,1964,DramaticTone|RomanticTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
80463,"Social Network, The",2010,DramaticTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
44191,V for Vendetta,2006,SuspensefulTone,Revenge|Family,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
46578,Little Miss Sunshine,2006,DramaticTone|RomanticTone,Family|Love,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
919,"Wizard of Oz, The",1939,DramaticTone,Identity,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1356,Star Trek: First Contact,1996,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
71535,Zombieland,2009,ComedyTone,Survival|Family|Love,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
1073,Willy Wonka & the Chocolate Factory,1971,DramaticTone|RomanticTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1610,"Hunt for Red October, The",1990,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
4886,"Monsters, Inc.",2001,DramaticTone|ComedyTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.6666666666666666
1230,Annie Hall,1977,RomanticTone|ComedyTone,Family|Love,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
89745,"Avengers, The",2012,SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
7438,Kill Bill: Vol. 2,2004,RomanticTone,Family|Revenge|Justice,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
