movieId,clean_title,year,tone,theme,plot_structure,historical_period,movie_type,inference_confidence
50872,Ratatouille,2007,RomanticTone,Family|Love,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
4306,Shrek,2001,ComedyTone,Family|Freedom,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
3897,Almost Famous,2000,DramaticTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
68358,Star Trek,2009,SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
54503,Superbad,2007,ComedyTone,,EpisodicNarrative,Contemporary,FeatureFilm,0.5666666666666667
1036,Die Hard,1988,RomanticTone,Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
33794,Batman Begins,2005,DramaticTone,Identity|Justice|Power,NonLinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
54001,Harry Potter and the Order of the Phoenix,2007,DramaticTone|RomanticTone,Justice|Love,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
2700,"South Park: Bigger, Longer and Uncut",1999,DramaticTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
3114,Toy Story 2,1999,DramaticTone,Identity|Family,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
1307,When Harry Met Sally...,1989,RomanticTone,Family|Love,EpisodicNarrative,Historical,FeatureFilm,0.7333333333333334
32587,Sin City,2005,DarkTone,Family,EpisodicNarrative,Contemporary,FeatureFilm,0.7000000000000001
2791,Airplane!,1980,ComedyTone,Justice|Family|Power,EpisodicNarrative,Historical,FeatureFilm,0.7666666666666666
223,Clerks,1994,ComedyTone,Family,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
73017,Sherlock Holmes,2009,SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
1921,Pi,1998,SuspensefulTone,Redemption,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
30707,Million Dollar Baby,2004,DarkTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
150,Apollo 13,1995,DramaticTone,Survival,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
4963,Ocean's Eleven,2001,DarkTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
4848,Mulholland Drive,2001,DarkTone,Identity,NonLinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
1358,Sling Blade,1996,DramaticTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
2947,Goldfinger,1964,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
2918,Ferris Bueller's Day Off,1986,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,SuspensefulTone,Revenge,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
8961,"Incredibles, The",2004,RomanticTone,Identity|Family|Power,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
36,Dead Man Walking,1995,DramaticTone,Justice|Family|Identity,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
590,Dances with Wolves,1990,DramaticTone,Identity|Family|Power,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
7147,Big Fish,2003,RomanticTone,Love,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
122904,Deadpool,2016,ComedyTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
2078,"Jungle Book, The",1967,RomanticTone,Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1954,Rocky,1976,RomanticTone,Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
3552,Caddyshack,1980,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
59315,Iron Man,2008,SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
1748,Dark City,1998,SuspensefulTone|DarkTone,Identity|Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
122882,Mad Max: Fury Road,2015,SuspensefulTone,Survival,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
5418,"Bourne Identity, The",2002,SuspensefulTone,Identity|Family|Power,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
40815,Harry Potter and the Goblet of Fire,2005,DramaticTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
553,Tombstone,1993,SuspensefulTone,Justice,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
48394,"Pan's Labyrinth (Laberinto del fauno, El)",2006,DarkTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
4239,Blow,2001,SuspensefulTone|DramaticTone,,LinearNarrative,Contemporary,FeatureFilm,0.5333333333333333
1682,"Truman Show, The",1998,SuspensefulTone,Betrayal|Family|Freedom,EpisodicNarrative,Historical,FeatureFilm,0.7666666666666666
5010,Black Hawk Down,2001,SuspensefulTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
96079,Skyfall,2012,DramaticTone|SuspensefulTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.6666666666666666
63082,Slumdog Millionaire,2008,DarkTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
1220,"Blues Brothers, The",1980,SuspensefulTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
4027,"O Brother, Where Art Thou?",2000,DramaticTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
1961,Rain Man,1988,DramaticTone,Identity|Love,NonLinearNarrative,Historical,FeatureFilm,0.7333333333333334
8636,Spider-Man 2,2004,RomanticTone,Love|Identity|Family,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
2529,Planet of the Apes,1968,SuspensefulTone,Survival|Freedom,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
1997,"Exorcist, The",1973,DramaticTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
555,True Romance,1993,RomanticTone|SuspensefulTone,Love,LinearNarrative,Historical,FeatureFilm,0.6666666666666666
4776,Training Day,2001,DarkTone,Power,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
588,Aladdin,1992,ComedyTone|RomanticTone,Love,LinearNarrative,Historical,FeatureFilm,0.6666666666666666
30749,Hotel Rwanda,2004,ComedyTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
2268,"Few Good Men, A",1992,SuspensefulTone,Justice,NonLinearNarrative,Historical,FeatureFilm,0.7000000000000001
3535,American Psycho,2000,ComedyTone|DarkTone,Family|Power,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
6942,Love Actually,2003,RomanticTone,Family|Love,EpisodicNarrative,Contemporary,FeatureFilm,0.7333333333333334
8665,"Bourne Supremacy, The",2004,SuspensefulTone,Identity|Family,NonLinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
1282,Fantasia,1940,DramaticTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
333,Tommy Boy,1995,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
109374,"Grand Budapest Hotel, The",2014,ComedyTone,Love,EpisodicNarrative,Contemporary,FeatureFilm,0.7000000000000001
1968,"Breakfast Club, The",1985,ComedyTone,Family,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
6539,Pirates of the Caribbean: The Curse of the Black Pearl,2003,ComedyTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
2396,Shakespeare in Love,1998,RomanticTone,Love,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
70286,District 9,2009,SuspensefulTone|DramaticTone,,NonLinearNarrative,Contemporary,FeatureFilm,0.5333333333333333
17,Sense and Sensibility,1995,DramaticTone|RomanticTone,Love,LinearNarrative,Historical,FeatureFilm,0.6666666666666666
5669,Bowling for Columbine,2002,ComedyTone,Family|Power,EpisodicNarrative,Contemporary,Documentary,0.7333333333333334
2716,Ghostbusters (a.k.a. Ghost Busters),1984,SuspensefulTone,Family|Power,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
8641,Anchorman: The Legend of Ron Burgundy,2004,ComedyTone,,EpisodicNarrative,Contemporary,FeatureFilm,0.5666666666666667
595,Beauty and the Beast,1991,RomanticTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
56367,Juno,2007,ComedyTone,Family,EpisodicNarrative,Contemporary,FeatureFilm,0.7000000000000001
1097,E.T. the Extra-Terrestrial,1982,DramaticTone|RomanticTone,Justice|Family|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
337,What's Eating Gilbert Grape,1993,DramaticTone|RomanticTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1374,Star Trek II: The Wrath of Khan,1982,DarkTone|RomanticTone,Revenge|Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
49530,Blood Diamond,2006,DarkTone|RomanticTone,Freedom|Family|Love,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2001,DramaticTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
1641,"Full Monty, The",1997,ComedyTone,Family,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
480,Jurassic Park,1993,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
1527,"Fifth Element, The",1997,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
3471,Close Encounters of the Third Kind,1977,DramaticTone,Family|Justice,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
1466,Donnie Brasco,1997,RomanticTone,Love,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1275,Highlander,1986,SuspensefulTone,Family|Power,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
5991,Chicago,2002,ComedyTone,Justice|Family,EpisodicNarrative,Contemporary,FeatureFilm,0.7333333333333334
6333,X2: X-Men United,2003,SuspensefulTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
2797,Big,1988,ComedyTone|RomanticTone,Love,EpisodicNarrative,Historical,FeatureFilm,0.6666666666666666
3160,Magnolia,1999,RomanticTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
6870,Mystic River,2003,RomanticTone,Revenge|Justice|Identity,NonLinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
8784,Garden State,2004,RomanticTone,Love,EpisodicNarrative,Contemporary,FeatureFilm,0.7000000000000001
62,Mr. Holland's Opus,1995,RomanticTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
1625,"Game, The",1997,SuspensefulTone,Power,NonLinearNarrative,Historical,FeatureFilm,0.7000000000000001
4022,Cast Away,2000,DramaticTone,Survival|Love,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
2291,Edward Scissorhands,1990,DramaticTone|RomanticTone,Love,NonLinearNarrative,Historical,FeatureFilm,0.6666666666666666
3793,X-Men,2000,SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
1784,As Good as It Gets,1997,RomanticTone,Family|Love|Justice,EpisodicNarrative,Historical,FeatureFilm,0.7666666666666666
1729,Jackie Brown,1997,DarkTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
54286,"Bourne Ultimatum, The",2007,SuspensefulTone,Identity|Family|Power,NonLinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
3421,Animal House,1978,ComedyTone,Family,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
474,In the Line of Fire,1993,SuspensefulTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
3911,Best in Show,2000,ComedyTone,Family|Power,EpisodicNarrative,Contemporary,FeatureFilm,0.7333333333333334
5218,Ice Age,2002,RomanticTone,Love,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
4979,"Royal Tenenbaums, The",2001,DramaticTone,Redemption|Family,EpisodicNarrative,Contemporary,FeatureFilm,0.7333333333333334
51662,300,2007,DramaticTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
235,Ed Wood,1994,ComedyTone,Family,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
1923,There's Something About Mary,1998,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
2000,Lethal Weapon,1987,SuspensefulTone|ComedyTone,,LinearNarrative,Historical,FeatureFilm,0.5333333333333333
11,"American President, The",1995,RomanticTone,Family|Love,EpisodicNarrative,Historical,FeatureFilm,0.7333333333333334
3481,High Fidelity,2000,RomanticTone,Love,NonLinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
2599,Election,1999,ComedyTone,Betrayal|Power,EpisodicNarrative,Historical,FeatureFilm,0.7333333333333334
52973,Knocked Up,2007,ComedyTone,Family,EpisodicNarrative,Contemporary,FeatureFilm,0.7000000000000001
2916,Total Recall,1990,SuspensefulTone,Identity,NonLinearNarrative,Historical,FeatureFilm,0.7000000000000001
1584,Contact,1997,DramaticTone,Justice,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
34,Babe,1995,DramaticTone,Identity|Family,NonLinearNarrative,Historical,FeatureFilm,0.7333333333333334
2763,"Thomas Crown Affair, The",1999,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
3052,Dogma,1999,ComedyTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
733,"Rock, The",1996,SuspensefulTone,Family|Freedom,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
2115,Indiana Jones and the Temple of Doom,1984,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
5445,Minority Report,2002,SuspensefulTone,Family|Love,LinearNarrative,Futuristic,FeatureFilm,0.7333333333333334
161,Crimson Tide,1995,SuspensefulTone,Power|Family,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
69122,"Hangover, The",2009,DramaticTone|ComedyTone,Identity,NonLinearNarrative,Contemporary,FeatureFilm,0.6666666666666666
4720,"Others, The",2001,SuspensefulTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
25,Leaving Las Vegas,1995,DramaticTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
4246,Bridget Jones's Diary,2001,RomanticTone,Family|Love|Justice,EpisodicNarrative,Contemporary,FeatureFilm,0.7666666666666666
6378,"Italian Job, The",2003,SuspensefulTone,Revenge|Family|Freedom,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
594,Snow White and the Seven Dwarfs,1937,RomanticTone,Family|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
508,Philadelphia,1993,DramaticTone,Justice,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1500,Grosse Pointe Blank,1997,ComedyTone,,EpisodicNarrative,Historical,FeatureFilm,0.5666666666666667
353,"Crow, The",1994,DarkTone,Revenge|Justice|Family,LinearNarrative,Historical,FeatureFilm,0.7666666666666666
2640,Superman,1978,DarkTone,Identity|Power,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
349,Clear and Present Danger,1994,SuspensefulTone,Family|Power,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
72998,Avatar,2009,RomanticTone,Power|Love,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
2144,Sixteen Candles,1984,RomanticTone,Love,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
5816,Harry Potter and the Chamber of Secrets,2002,DramaticTone,,LinearNarrative,Contemporary,FeatureFilm,0.5666666666666667
1393,Jerry Maguire,1996,DramaticTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
4308,Moulin Rouge,2001,RomanticTone,Justice|Love,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
3527,Predator,1987,SuspensefulTone,Survival,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
3175,Galaxy Quest,1999,ComedyTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
1639,Chasing Amy,1997,RomanticTone,Love,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
8360,Shrek 2,2004,DramaticTone,Family|Justice|Freedom,LinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
2987,Who Framed Roger Rabbit?,1988,DarkTone|RomanticTone,Love,LinearNarrative,Historical,FeatureFilm,0.6666666666666666
2005,"Goonies, The",1985,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
163,Desperado,1995,DarkTone|DramaticTone,Revenge,LinearNarrative,Historical,FeatureFilm,0.6666666666666666
165,Die Hard: With a Vengeance,1995,SuspensefulTone,Revenge,NonLinearNarrative,Historical,FeatureFilm,0.7000000000000001
551,"Nightmare Before Christmas, The",1993,DramaticTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
7293,50 First Dates,2004,RomanticTone,Identity|Betrayal|Love,NonLinearNarrative,Contemporary,FeatureFilm,0.7666666666666666
3751,Chicken Run,2000,SuspensefulTone,Freedom|Love,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
35836,"40-Year-Old Virgin, The",2005,ComedyTone|RomanticTone,Love,EpisodicNarrative,Contemporary,FeatureFilm,0.6666666666666666
440,Dave,1993,ComedyTone,Family,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
2395,Rushmore,1998,ComedyTone,Family,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
112,Rumble in the Bronx (Hont faan kui),1995,RomanticTone,Revenge,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
5349,Spider-Man,2002,RomanticTone,Identity|Love,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
509,"Piano, The",1993,RomanticTone|DramaticTone,Love|Family|Survival,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
225,Disclosure,1994,SuspensefulTone,Family,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
648,Mission: Impossible,1996,SuspensefulTone,Identity,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
1517,Austin Powers: International Man of Mystery,1997,ComedyTone,Power,LinearNarrative,Historical,FeatureFilm,0.7000000000000001
454,"Firm, The",1993,SuspensefulTone,Justice|Love,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
377,Speed,1994,SuspensefulTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
3408,Erin Brockovich,2000,DramaticTone,Family|Justice,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
2572,10 Things I Hate About You,1999,ComedyTone|RomanticTone,Family|Betrayal|Love,EpisodicNarrative,Historical,FeatureFilm,0.7333333333333334
4014,Chocolat,2000,RomanticTone,Love,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
5464,Road to Perdition,2002,DarkTone,Revenge|Family,LinearNarrative,Contemporary,FeatureFilm,0.7333333333333334
357,Four Weddings and a Funeral,1994,RomanticTone,Love,EpisodicNarrative,Historical,FeatureFilm,0.7000000000000001
300,Quiz Show,1994,SuspensefulTone,Justice|Family,LinearNarrative,Historical,FeatureFilm,0.7333333333333334
5956,Gangs of New York,2002,DarkTone,Family,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
1302,Field of Dreams,1989,DramaticTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
2355,"Bug's Life, A",1998,DramaticTone,,LinearNarrative,Historical,FeatureFilm,0.5666666666666667
77561,Iron Man 2,2010,SuspensefulTone,Revenge,LinearNarrative,Contemporary,FeatureFilm,0.7000000000000001
8464,Super Size Me,2004,ComedyTone,,EpisodicNarrative,Contemporary,FeatureFilm,0.5666666666666667
4816,Zoolander,2001,ComedyTone,Family,EpisodicNarrative,Contemporary,FeatureFilm,0.7000000000000001
70,From Dusk Till Dawn,1996,RomanticTone,Justice|Identity|Family,NonLinearNarrative,Historical,FeatureFilm,0.7666666666666666
