movieId,title,genres,imdbId,tmdbId,avg_rating,rating_count,year,clean_title,genres_list
318,"Shawshank Redemption, The (1994)",Crime|Drama,tt00111161,278,4.429022082018927,317,1994,"Shawshank Redemption, The",Crime|Drama
858,"Godfather, The (1972)",Crime|Drama,tt00068646,238,4.2890625,192,1972,"Godfather, The",Crime|Drama
2959,Fight Club (1999),Action|Crime|Drama|Thriller,tt00137523,550,4.272935779816514,218,1999,Fight Club,Action|Crime|Drama|Thriller
1276,Cool Hand Luke (1967),Drama,tt00061512,903,4.271929824561403,57,1967,Cool Hand Luke,Drama
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,tt00057012,935,4.268041237113402,97,1964,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War
904,Rear Window (1954),Mystery|Thriller,tt00047396,567,4.261904761904762,84,1954,Rear Window,Mystery|Thriller
1221,"Godfather: Part II, The (1974)",Crime|Drama,tt00071562,240,4.25968992248062,129,1974,"Godfather: Part II, The",Crime|Drama
48516,"Departed, The (2006)",Crime|Drama|Thriller,tt00407887,1422,4.252336448598131,107,2006,"Departed, The",Crime|Drama|Thriller
1213,Goodfellas (1990),Crime|Drama,tt00099685,769,4.25,126,1990,Goodfellas,Crime|Drama
912,Casablanca (1942),Drama|Romance,tt00034583,289,4.24,100,1942,Casablanca,Drama|Romance
58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,tt00468569,155,4.238255033557047,149,2008,"Dark Knight, The",Action|Crime|Drama|IMAX
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,tt00114814,629,4.237745098039215,204,1995,"Usual Suspects, The",Crime|Mystery|Thriller
1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,tt00093779,2493,4.232394366197183,142,1987,"Princess Bride, The",Action|Adventure|Comedy|Fantasy|Romance
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,tt00076759,11,4.231075697211155,251,1977,Star Wars: Episode IV - A New Hope,Action|Adventure|Sci-Fi
527,Schindler's List (1993),Drama|War,tt00108052,424,4.225,220,1993,Schindler's List,Drama|War
1208,Apocalypse Now (1979),Action|Drama|War,tt00078788,28,4.219626168224299,107,1979,Apocalypse Now,Action|Drama|War
2329,American History X (1998),Crime|Drama,tt00120586,73,4.217054263565892,129,1998,American History X,Crime|Drama
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,tt00080684,1891,4.2156398104265405,211,1980,Star Wars: Episode V - The Empire Strikes Back,Action|Adventure|Sci-Fi
1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,tt00071315,829,4.211864406779661,59,1974,Chinatown,Crime|Film-Noir|Mystery|Thriller
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,tt00082971,85,4.2075,200,1981,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),Action|Adventure
1193,One Flew Over the Cuckoo's Nest (1975),Drama,tt00073486,510,4.203007518796992,133,1975,One Flew Over the Cuckoo's Nest,Drama
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,tt00105236,500,4.202290076335878,131,1992,Reservoir Dogs,Crime|Mystery|Thriller
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,tt00110912,680,4.197068403908795,307,1994,Pulp Fiction,Comedy|Crime|Drama|Thriller
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,tt00133093,603,4.192446043165468,278,1999,"Matrix, The",Action|Sci-Fi|Thriller
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,tt00047478,346,4.1875,48,1954,Seven Samurai (Shichinin no samurai),Action|Adventure|Drama
1225,Amadeus (1984),Drama,tt00086879,279,4.184210526315789,76,1984,Amadeus,Drama
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,tt00053125,213,4.184210526315789,57,1959,North by Northwest,Action|Adventure|Mystery|Romance|Thriller
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,tt00211915,194,4.183333333333334,120,2001,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",Comedy|Romance
1199,Brazil (1985),Fantasy|Sci-Fi,tt00088846,68,4.177966101694915,59,1985,Brazil,Fantasy|Sci-Fi
356,Forrest Gump (1994),Comedy|Drama|Romance|War,tt00109830,13,4.164133738601824,329,1994,Forrest Gump,Comedy|Drama|Romance|War
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,tt00071853,762,4.161764705882353,136,1975,Monty Python and the Holy Grail,Adventure|Comedy|Fantasy
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,tt00102926,274,4.161290322580645,279,1991,"Silence of the Lambs, The",Crime|Horror|Thriller
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,tt00338013,38,4.1603053435114505,131,2004,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi
4011,Snatch (2000),Comedy|Crime|Thriller,tt00208092,107,4.155913978494624,93,2000,Snatch,Comedy|Crime|Thriller
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,tt00245429,129,4.155172413793103,87,2001,Spirited Away (Sen to Chihiro no kamikakushi),Adventure|Animation|Fantasy
1203,12 Angry Men (1957),Drama,tt00050083,389,4.149122807017544,57,1957,12 Angry Men,Drama
3147,"Green Mile, The (1999)",Crime|Drama,tt00120689,497,4.148648648648648,111,1999,"Green Mile, The",Crime|Drama
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,tt00118799,637,4.1477272727272725,88,1997,Life Is Beautiful (La Vita è bella),Comedy|Drama|Romance|War
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,tt00317248,598,4.1466666666666665,75,2002,City of God (Cidade de Deus),Action|Adventure|Crime|Drama|Thriller
2028,Saving Private Ryan (1998),Action|Drama|War,tt00120815,857,4.1462765957446805,188,1998,Saving Private Ryan,Action|Drama|War
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,tt00060196,429,4.145833333333333,72,1966,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",Action|Adventure|Western
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,tt00086190,1892,4.137755102040816,196,1983,Star Wars: Episode VI - Return of the Jedi,Action|Adventure|Sci-Fi
68157,Inglourious Basterds (2009),Action|Drama|War,tt00361748,16869,4.136363636363637,88,2009,Inglourious Basterds,Action|Drama|War
4226,Memento (2000),Mystery|Thriller,tt00209144,77,4.122641509433962,159,2000,Memento,Mystery|Thriller
1207,To Kill a Mockingbird (1962),Drama,tt00056592,595,4.120689655172414,58,1962,To Kill a Mockingbird,Drama
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,tt00167260,122,4.118918918918919,185,2003,"Lord of the Rings: The Return of the King, The",Action|Adventure|Drama|Fantasy
608,Fargo (1996),Comedy|Crime|Drama|Thriller,tt00116282,275,4.116022099447513,181,1996,Fargo,Comedy|Crime|Drama|Thriller
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,tt00435761,10193,4.109090909090909,55,2010,Toy Story 3,Adventure|Animation|Children|Comedy|Fantasy|IMAX
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,tt00120737,120,4.106060606060606,198,2001,"Lord of the Rings: The Fellowship of the Ring, The",Adventure|Fantasy
111,Taxi Driver (1976),Crime|Drama|Thriller,tt00075314,103,4.105769230769231,104,1976,Taxi Driver,Crime|Drama|Thriller
541,Blade Runner (1982),Action|Sci-Fi|Thriller,tt00083658,78,4.100806451612903,124,1982,Blade Runner,Action|Sci-Fi|Thriller
1222,Full Metal Jacket (1987),Drama|War,tt00093058,600,4.098039215686274,102,1987,Full Metal Jacket,Drama|War
2502,Office Space (1999),Comedy|Crime,tt00151804,1542,4.090425531914893,94,1999,Office Space,Comedy|Crime
1258,"Shining, The (1980)",Horror,tt00081505,694,4.08256880733945,109,1980,"Shining, The",Horror
1704,Good Will Hunting (1997),Drama|Romance,tt00119217,489,4.078014184397163,141,1997,Good Will Hunting,Drama|Romance
899,Singin' in the Rain (1952),Comedy|Musical|Romance,tt00045152,872,4.074468085106383,47,1952,Singin' in the Rain,Comedy|Musical|Romance
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,tt01375666,27205,4.066433566433567,143,2010,Inception,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
1247,"Graduate, The (1967)",Comedy|Drama|Romance,tt00061722,37247,4.063291139240507,79,1967,"Graduate, The",Comedy|Drama|Romance
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,tt00119488,2118,4.061855670103093,97,1997,L.A. Confidential,Crime|Film-Noir|Mystery|Thriller
60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,tt00910970,10681,4.0576923076923075,104,2008,WALL·E,Adventure|Animation|Children|Romance|Sci-Fi
2858,American Beauty (1999),Drama|Romance,tt00169547,14,4.056372549019608,204,1999,American Beauty,Drama|Romance
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,tt00120735,100,4.052238805970149,67,1998,"Lock, Stock & Two Smoking Barrels",Comedy|Crime|Thriller
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,tt02015381,118340,4.0508474576271185,59,2014,Guardians of the Galaxy,Action|Adventure|Sci-Fi
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,tt00097576,89,4.046428571428572,140,1989,Indiana Jones and the Last Crusade,Action|Adventure
923,Citizen Kane (1941),Drama|Mystery,tt00033467,15,4.043478260869565,69,1941,Citizen Kane,Drama|Mystery
81845,"King's Speech, The (2010)",Drama,tt01504320,45269,4.043103448275862,58,2010,"King's Speech, The",Drama
778,Trainspotting (1996),Comedy|Crime|Drama,tt00117951,627,4.03921568627451,102,1996,Trainspotting,Comedy|Crime|Drama
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,tt00106308,766,4.03921568627451,51,1993,Army of Darkness,Action|Adventure|Comedy|Fantasy|Horror
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,tt00088763,105,4.038011695906433,171,1985,Back to the Future,Adventure|Comedy|Sci-Fi
1219,Psycho (1960),Crime|Horror,tt00054215,539,4.036144578313253,83,1960,Psycho,Crime|Horror
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,tt00108598,531,4.035714285714286,56,1993,Wallace & Gromit: The Wrong Trousers,Animation|Children|Comedy|Crime
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,tt00038650,1585,4.0344827586206895,58,1946,It's a Wonderful Life,Children|Drama|Fantasy|Romance
6711,Lost in Translation (2003),Comedy|Drama|Romance,tt00335266,153,4.033783783783784,74,2003,Lost in Translation,Comedy|Drama|Romance
110,Braveheart (1995),Action|Drama|War,tt00112573,197,4.031645569620253,237,1995,Braveheart,Action|Drama|War
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,tt00052357,426,4.025,60,1958,Vertigo,Drama|Mystery|Romance|Thriller
74458,Shutter Island (2010),Drama|Mystery|Thriller,tt01130884,11324,4.022388059701493,67,2010,Shutter Island,Drama|Mystery|Thriller
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,tt00167261,121,4.0212765957446805,188,2002,"Lord of the Rings: The Two Towers, The",Adventure|Fantasy
116797,The Imitation Game (2014),Drama|Thriller|War,tt02084970,205596,4.02,50,2014,The Imitation Game,Drama|Thriller|War
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,tt00110413,101,4.018796992481203,133,1994,Léon: The Professional (a.k.a. The Professional) (Léon),Action|Crime|Drama|Thriller
1288,This Is Spinal Tap (1984),Comedy,tt00088258,11031,4.015151515151516,66,1984,This Is Spinal Tap,Comedy
910,Some Like It Hot (1959),Comedy|Crime,tt00053291,239,4.01,50,1959,Some Like It Hot,Comedy|Crime
8874,Shaun of the Dead (2004),Comedy|Horror,tt00365748,747,4.0064935064935066,77,2004,Shaun of the Dead,Comedy|Horror
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,tt00482571,1124,4.0055555555555555,90,2006,"Prestige, The",Drama|Mystery|Sci-Fi|Thriller
1259,Stand by Me (1986),Adventure|Drama,tt00092005,235,4.0054945054945055,91,1986,Stand by Me,Adventure|Drama
1387,Jaws (1975),Action|Horror,tt00073195,578,4.0054945054945055,91,1975,Jaws,Action|Horror
68954,Up (2009),Adventure|Animation|Children|Drama,tt01049413,14160,4.004761904761905,105,2009,Up,Adventure|Animation|Children|Drama
4995,"Beautiful Mind, A (2001)",Drama|Romance,tt00268978,453,4.0,123,2001,"Beautiful Mind, A",Drama|Romance
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,tt00130827,104,4.0,75,1998,Run Lola Run (Lola rennt),Action|Crime
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,tt00425112,4638,4.0,61,2007,Hot Fuzz,Action|Comedy|Crime|Mystery
134130,The Martian (2015),Adventure|Drama|Sci-Fi,tt03659388,286217,4.0,48,2015,The Martian,Adventure|Drama|Sci-Fi
1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,tt00066921,185,3.995833333333333,120,1971,"Clockwork Orange, A",Crime|Drama|Sci-Fi|Thriller
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,tt01345836,49026,3.9934210526315788,76,2012,"Dark Knight Rises, The",Action|Adventure|Crime|IMAX
109487,Interstellar (2014),Sci-Fi|IMAX,tt00816692,157336,3.993150684931507,73,2014,Interstellar,Sci-Fi|IMAX
1278,Young Frankenstein (1974),Comedy|Fantasy,tt00072431,3034,3.9927536231884058,69,1974,Young Frankenstein,Comedy|Fantasy
457,"Fugitive, The (1993)",Thriller,tt00106977,5503,3.9921052631578946,190,1993,"Fugitive, The",Thriller
1394,Raising Arizona (1987),Comedy,tt00093822,378,3.9913793103448274,58,1987,Raising Arizona,Comedy
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,tt00926084,12444,3.9893617021276597,47,2010,Harry Potter and the Deathly Hallows: Part 1,Action|Adventure|Fantasy|IMAX
1090,Platoon (1986),Drama|War,tt00091763,792,3.984126984126984,63,1986,Platoon,Drama|War
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,tt00114746,63,3.983050847457627,177,1995,Twelve Monkeys (a.k.a. 12 Monkeys),Mystery|Sci-Fi|Thriller
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,tt00246578,141,3.981651376146789,109,2001,Donnie Darko,Drama|Mystery|Sci-Fi|Thriller
1234,"Sting, The (1973)",Comedy|Crime,tt00070735,9277,3.9765625,64,1973,"Sting, The",Comedy|Crime
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,tt00114369,807,3.9753694581280787,203,1995,Seven (a.k.a. Se7en),Mystery|Thriller
6502,28 Days Later (2002),Action|Horror|Sci-Fi,tt00289043,170,3.9741379310344827,58,2002,28 Days Later,Action|Horror|Sci-Fi
2804,"Christmas Story, A (1983)",Children|Comedy,tt00085334,850,3.9727272727272727,55,1983,"Christmas Story, A",Children|Comedy
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,tt00103064,280,3.970982142857143,224,1991,Terminator 2: Judgment Day,Action|Sci-Fi
1214,Alien (1979),Horror|Sci-Fi,tt00078748,348,3.969178082191781,146,1979,Alien,Horror|Sci-Fi
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,tt00120669,1878,3.967391304347826,46,1998,Fear and Loathing in Las Vegas,Adventure|Comedy|Drama
1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi,tt00090605,679,3.9642857142857144,126,1986,Aliens,Action|Adventure|Horror|Sci-Fi
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,tt00266697,24,3.9618320610687023,131,2003,Kill Bill: Vol. 1,Action|Crime|Thriller
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,tt00266543,12,3.9609929078014185,141,2003,Finding Nemo,Adventure|Animation|Children|Comedy
1246,Dead Poets Society (1989),Drama,tt00097165,207,3.9593023255813953,86,1989,Dead Poets Society,Drama
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,tt00119698,128,3.9583333333333335,48,1997,Princess Mononoke (Mononoke-hime),Action|Adventure|Animation|Drama|Fantasy
2997,Being John Malkovich (1999),Comedy|Drama|Fantasy,tt00120601,492,3.9545454545454546,99,1999,Being John Malkovich,Comedy|Drama|Fantasy
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,tt00119177,782,3.953488372093023,86,1997,Gattaca,Drama|Sci-Fi|Thriller
6,Heat (1995),Action|Crime|Thriller,tt00113277,949,3.946078431372549,102,1995,Heat,Action|Crime|Thriller
2076,Blue Velvet (1986),Drama|Mystery|Thriller,tt00090756,793,3.9456521739130435,46,1986,Blue Velvet,Drama|Mystery|Thriller
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,tt00206634,9693,3.9453125,64,2006,Children of Men,Action|Adventure|Drama|Sci-Fi|Thriller
49272,Casino Royale (2006),Action|Adventure|Thriller,tt00381061,36557,3.9444444444444446,81,2006,Casino Royale,Action|Adventure|Thriller
1265,Groundhog Day (1993),Comedy|Fantasy|Romance,tt00107048,137,3.944055944055944,143,1993,Groundhog Day,Comedy|Fantasy|Romance
99114,Django Unchained (2012),Action|Drama|Western,tt01853728,68718,3.943661971830986,71,2012,Django Unchained,Action|Drama|Western
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western,tt00064115,642,3.943548387096774,62,1969,Butch Cassidy and the Sundance Kid,Action|Western
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,tt00892769,10191,3.943396226415094,53,2010,How to Train Your Dragon,Adventure|Animation|Children|Fantasy|IMAX
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,tt00110357,8587,3.941860465116279,172,1994,"Lion King, The",Adventure|Animation|Children|Drama|Musical|IMAX
34405,Serenity (2005),Action|Adventure|Sci-Fi,tt00379786,16320,3.94,50,2005,Serenity,Action|Adventure|Sci-Fi
2194,"Untouchables, The (1987)",Action|Crime|Drama,tt00094226,117,3.9384615384615387,65,1987,"Untouchables, The",Action|Crime|Drama
3578,Gladiator (2000),Action|Adventure|Drama,tt00172495,98,3.9382352941176473,170,2000,Gladiator,Action|Adventure|Drama
1035,"Sound of Music, The (1965)",Musical|Romance,tt00059742,15121,3.9375,64,1965,"Sound of Music, The",Musical|Romance
3671,Blazing Saddles (1974),Comedy|Western,tt00071230,11072,3.935483870967742,62,1974,Blazing Saddles,Comedy|Western
4262,Scarface (1983),Action|Crime|Drama,tt00086250,111,3.9328358208955225,67,1983,Scarface,Action|Crime|Drama
1080,Monty Python's Life of Brian (1979),Comedy,tt00079470,583,3.9269662921348316,89,1979,Monty Python's Life of Brian,Comedy
16,Casino (1995),Crime|Drama,tt00112641,524,3.926829268292683,82,1995,Casino,Crime|Drama
1732,"Big Lebowski, The (1998)",Comedy|Crime,tt00118715,115,3.9245283018867925,106,1998,"Big Lebowski, The",Comedy|Crime
1079,"Fish Called Wanda, A (1988)",Comedy|Crime,tt00095159,623,3.9225352112676055,71,1988,"Fish Called Wanda, A",Comedy|Crime
3949,Requiem for a Dream (2000),Drama,tt00180093,641,3.921875,96,2000,Requiem for a Dream,Drama
5989,Catch Me If You Can (2002),Crime|Drama,tt00264464,640,3.9217391304347826,115,2002,Catch Me If You Can,Crime|Drama
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,tt00114709,862,3.9209302325581397,215,1995,Toy Story,Adventure|Animation|Children|Comedy|Fantasy
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,tt00993846,106646,3.9166666666666665,54,2013,"Wolf of Wall Street, The",Comedy|Crime|Drama
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,tt00304141,673,3.913978494623656,93,2004,Harry Potter and the Prisoner of Azkaban,Adventure|Fantasy|IMAX
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,tt01201607,12445,3.91,50,2011,Harry Potter and the Deathly Hallows: Part 2,Action|Adventure|Drama|Fantasy|Mystery|IMAX
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,tt00325710,616,3.903225806451613,62,2003,"Last Samurai, The",Action|Adventure|Drama|War
4034,Traffic (2000),Crime|Drama|Thriller,tt00181865,1900,3.9,70,2000,Traffic,Crime|Drama|Thriller
55820,No Country for Old Men (2007),Crime|Drama,tt00477348,6977,3.8984375,64,2007,No Country for Old Men,Crime|Drama
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,tt00088247,218,3.8969465648854964,131,1984,"Terminator, The",Action|Sci-Fi|Thriller
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,tt00112691,532,3.8958333333333335,48,1995,Wallace & Gromit: A Close Shave,Animation|Children|Comedy
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,tt00062622,62,3.8944954128440368,109,1968,2001: A Space Odyssey,Adventure|Drama|Sci-Fi
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,tt00167404,745,3.893854748603352,179,1999,"Sixth Sense, The",Drama|Horror|Mystery
33166,Crash (2004),Crime|Drama,tt00375679,1640,3.89,50,2004,Crash,Crime|Drama
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,tt00417741,767,3.8879310344827585,58,2009,Harry Potter and the Half-Blood Prince,Adventure|Fantasy|Mystery|Romance|IMAX
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,tt00058331,433,3.887323943661972,71,1964,Mary Poppins,Children|Comedy|Fantasy|Musical
80463,"Social Network, The (2010)",Drama,tt01285016,37799,3.8859649122807016,57,2010,"Social Network, The",Drama
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,tt00434409,752,3.885,100,2006,V for Vendetta,Action|Sci-Fi|Thriller|IMAX
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama,tt00449059,773,3.883116883116883,77,2006,Little Miss Sunshine,Adventure|Comedy|Drama
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,tt00032138,630,3.880434782608696,92,1939,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,tt00117731,199,3.879120879120879,91,1996,Star Trek: First Contact,Action|Adventure|Sci-Fi|Thriller
71535,Zombieland (2009),Action|Comedy|Horror,tt01156398,19908,3.8773584905660377,53,2009,Zombieland,Action|Comedy|Horror
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,tt00067992,252,3.8739495798319328,119,1971,Willy Wonka & the Chocolate Factory,Children|Comedy|Fantasy|Musical
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,tt00099810,1669,3.8722222222222222,90,1990,"Hunt for Red October, The",Action|Adventure|Thriller
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,tt00198781,585,3.871212121212121,132,2001,"Monsters, Inc.",Adventure|Animation|Children|Comedy|Fantasy
1230,Annie Hall (1977),Comedy|Romance,tt00075686,703,3.8706896551724137,58,1977,Annie Hall,Comedy|Romance
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,tt00848228,24428,3.869565217391304,69,2012,"Avengers, The",Action|Adventure|Sci-Fi|IMAX
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,tt00378194,393,3.868181818181818,110,2004,Kill Bill: Vol. 2,Action|Drama|Thriller
50872,Ratatouille (2007),Animation|Children|Drama,tt00382932,2062,3.8680555555555554,72,2007,Ratatouille,Animation|Children|Drama
