movieId,title,genres,imdbId,tmdbId,avg_rating,rating_count,year,clean_title,genres_list
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,tt00126029,808,3.8676470588235294,170,2001,Shrek,Adventure|Animation|Children|Comedy|Fantasy|Romance
3897,Almost Famous (2000),Drama,tt00181875,786,3.8674698795180724,83,2000,Almost Famous,Drama
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,tt00796366,13475,3.864406779661017,59,2009,Star Trek,Action|Adventure|Sci-Fi|IMAX
54503,Superbad (2007),Comedy,tt00829482,8363,3.8636363636363638,55,2007,Superbad,Comedy
1036,Die Hard (1988),Action|Crime|Thriller,tt00095016,562,3.8620689655172415,145,1988,Die Hard,Action|Crime|Thriller
33794,Batman Begins (2005),Action|Crime|IMAX,tt00372784,272,3.8620689655172415,116,2005,Batman Begins,Action|Crime|IMAX
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,tt00373889,675,3.8620689655172415,58,2007,Harry Potter and the Order of the Phoenix,Adventure|Drama|Fantasy|IMAX
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,tt00158983,9473,3.861842105263158,76,1999,"South Park: Bigger, Longer and Uncut",Animation|Comedy|Musical
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,tt00120363,863,3.8608247422680413,97,1999,Toy Story 2,Adventure|Animation|Children|Comedy|Fantasy
1307,When Harry Met Sally... (1989),Comedy|Romance,tt00098635,639,3.8588235294117648,85,1989,When Harry Met Sally...,Comedy|Romance
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,tt00401792,187,3.857142857142857,84,2005,Sin City,Action|Crime|Film-Noir|Mystery|Thriller
2791,Airplane! (1980),Comedy,tt00080339,813,3.8563218390804597,87,1980,Airplane!,Comedy
223,Clerks (1994),Comedy,tt00109445,2292,3.855769230769231,104,1994,Clerks,Comedy
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,tt00988045,10528,3.853448275862069,58,2009,Sherlock Holmes,Action|Crime|Mystery|Thriller
1921,Pi (1998),Drama|Sci-Fi|Thriller,tt00138704,473,3.851063829787234,47,1998,Pi,Drama|Sci-Fi|Thriller
30707,Million Dollar Baby (2004),Drama,tt00405159,70,3.8461538461538463,52,2004,Million Dollar Baby,Drama
150,Apollo 13 (1995),Adventure|Drama|IMAX,tt00112384,568,3.845771144278607,201,1995,Apollo 13,Adventure|Drama|IMAX
4963,Ocean's Eleven (2001),Crime|Thriller,tt00240772,161,3.8445378151260505,119,2001,Ocean's Eleven,Crime|Thriller
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,tt00166924,1018,3.843137254901961,51,2001,Mulholland Drive,Crime|Drama|Film-Noir|Mystery|Thriller
1358,Sling Blade (1996),Drama,tt00117666,12498,3.8404255319148937,47,1996,Sling Blade,Drama
2947,Goldfinger (1964),Action|Adventure|Thriller,tt00058150,658,3.839622641509434,53,1964,Goldfinger,Action|Adventure|Thriller
2918,Ferris Bueller's Day Off (1986),Comedy,tt00091042,9377,3.8394495412844036,109,1986,Ferris Bueller's Day Off,Comedy
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,tt00190332,146,3.8363636363636364,110,2000,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Action|Drama|Romance
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,tt00317705,9806,3.836,125,2004,"Incredibles, The",Action|Adventure|Animation|Children|Comedy
36,Dead Man Walking (1995),Crime|Drama,tt00112818,687,3.8358208955223883,67,1995,Dead Man Walking,Crime|Drama
590,Dances with Wolves (1990),Adventure|Drama|Western,tt00099348,581,3.8353658536585367,164,1990,Dances with Wolves,Adventure|Drama|Western
7147,Big Fish (2003),Drama|Fantasy|Romance,tt00319061,587,3.8333333333333335,69,2003,Big Fish,Drama|Fantasy|Romance
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,tt01431045,293660,3.8333333333333335,54,2016,Deadpool,Action|Adventure|Comedy|Sci-Fi
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,tt00061852,9325,3.830188679245283,53,1967,"Jungle Book, The",Animation|Children|Comedy|Musical
1954,Rocky (1976),Drama,tt00075148,1366,3.828125,64,1976,Rocky,Drama
3552,Caddyshack (1980),Comedy,tt00080487,11977,3.826923076923077,52,1980,Caddyshack,Comedy
59315,Iron Man (2008),Action|Adventure|Sci-Fi,tt00371746,1726,3.824468085106383,94,2008,Iron Man,Action|Adventure|Sci-Fi
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,tt00118929,2666,3.8229166666666665,48,1998,Dark City,Adventure|Film-Noir|Sci-Fi|Thriller
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,tt01392190,76341,3.8191489361702127,47,2015,Mad Max: Fury Road,Action|Adventure|Sci-Fi|Thriller
5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller,tt00258463,2501,3.8169642857142856,112,2002,"Bourne Identity, The",Action|Mystery|Thriller
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,tt00330373,674,3.816901408450704,71,2005,Harry Potter and the Goblet of Fire,Adventure|Fantasy|Thriller|IMAX
553,Tombstone (1993),Action|Drama|Western,tt00108358,11969,3.8153846153846156,65,1993,Tombstone,Action|Drama|Western
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,tt00457430,1417,3.814814814814815,81,2006,"Pan's Labyrinth (Laberinto del fauno, El)",Drama|Fantasy|Thriller
4239,Blow (2001),Crime|Drama,tt00221027,4133,3.8137254901960786,51,2001,Blow,Crime|Drama
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,tt00120382,37165,3.812,125,1998,"Truman Show, The",Comedy|Drama|Sci-Fi
5010,Black Hawk Down (2001),Action|Drama|War,tt00265086,855,3.81,50,2001,Black Hawk Down,Action|Drama|War
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,tt01074638,37724,3.81,50,2012,Skyfall,Action|Adventure|Thriller|IMAX
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,tt01010048,12405,3.8098591549295775,71,2008,Slumdog Millionaire,Crime|Drama|Romance
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,tt00080455,525,3.8095238095238093,84,1980,"Blues Brothers, The",Action|Comedy|Musical
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,tt00190590,134,3.8085106382978724,94,2000,"O Brother, Where Art Thou?",Adventure|Comedy|Crime
1961,Rain Man (1988),Drama,tt00095953,380,3.8072916666666665,96,1988,Rain Man,Drama
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,tt00316654,558,3.8037974683544302,79,2004,Spider-Man 2,Action|Adventure|Sci-Fi|IMAX
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,tt00063442,871,3.8035714285714284,56,1968,Planet of the Apes,Action|Drama|Sci-Fi
1997,"Exorcist, The (1973)",Horror|Mystery,tt00070047,9552,3.80188679245283,53,1973,"Exorcist, The",Horror|Mystery
555,True Romance (1993),Crime|Thriller,tt00108399,319,3.8,65,1993,True Romance,Crime|Thriller
4776,Training Day (2001),Crime|Drama|Thriller,tt00139654,2034,3.7941176470588234,51,2001,Training Day,Crime|Drama|Thriller
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,tt00103639,812,3.7923497267759565,183,1992,Aladdin,Adventure|Animation|Children|Comedy|Musical
30749,Hotel Rwanda (2004),Drama|War,tt00395169,205,3.7916666666666665,48,2004,Hotel Rwanda,Drama|War
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,tt00104257,881,3.789473684210526,57,1992,"Few Good Men, A",Crime|Drama|Thriller
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,tt00144084,1359,3.788135593220339,59,2000,American Psycho,Crime|Horror|Mystery|Thriller
6942,Love Actually (2003),Comedy|Drama|Romance,tt00314331,508,3.788135593220339,59,2003,Love Actually,Comedy|Drama|Romance
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,tt00372183,2502,3.7866666666666666,75,2004,"Bourne Supremacy, The",Action|Crime|Thriller
1282,Fantasia (1940),Animation|Children|Fantasy|Musical,tt00032455,756,3.7830188679245285,53,1940,Fantasia,Animation|Children|Fantasy|Musical
333,Tommy Boy (1995),Comedy,tt00114694,11381,3.78,50,1995,Tommy Boy,Comedy
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,tt02278388,120467,3.7788461538461537,52,2014,"Grand Budapest Hotel, The",Comedy|Drama
1968,"Breakfast Club, The (1985)",Comedy|Drama,tt00088847,2108,3.7787610619469025,113,1985,"Breakfast Club, The",Comedy|Drama
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,tt00325980,22,3.778523489932886,149,2003,Pirates of the Caribbean: The Curse of the Black Pearl,Action|Adventure|Comedy|Fantasy
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,tt00138097,1934,3.777173913043478,92,1998,Shakespeare in Love,Comedy|Drama|Romance
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,tt01136608,17654,3.776923076923077,65,2009,District 9,Mystery|Sci-Fi|Thriller
17,Sense and Sensibility (1995),Drama|Romance,tt00114388,4584,3.7761194029850746,67,1995,Sense and Sensibility,Drama|Romance
5669,Bowling for Columbine (2002),Documentary,tt00310793,1430,3.7758620689655173,58,2002,Bowling for Columbine,Documentary
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,tt00087332,620,3.775,120,1984,Ghostbusters (a.k.a. Ghost Busters),Action|Comedy|Sci-Fi
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,tt00357413,8699,3.7719298245614037,57,2004,Anchorman: The Legend of Ron Burgundy,Comedy
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,tt00101414,10020,3.7705479452054793,146,1991,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX
56367,Juno (2007),Comedy|Drama|Romance,tt00467406,7326,3.769230769230769,65,2007,Juno,Comedy|Drama|Romance
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,tt00083866,601,3.7663934426229506,122,1982,E.T. the Extra-Terrestrial,Children|Drama|Sci-Fi
337,What's Eating Gilbert Grape (1993),Drama,tt00108550,1587,3.7662337662337664,77,1993,What's Eating Gilbert Grape,Drama
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,tt00084726,154,3.7661290322580645,62,1982,Star Trek II: The Wrath of Khan,Action|Adventure|Sci-Fi|Thriller
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,tt00450259,1372,3.7641509433962264,53,2006,Blood Diamond,Action|Adventure|Crime|Drama|Thriller|War
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,tt00241527,671,3.7616822429906542,107,2001,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Adventure|Children|Fantasy
1641,"Full Monty, The (1997)",Comedy|Drama,tt00119164,9427,3.7589285714285716,56,1997,"Full Monty, The",Comedy|Drama
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,tt00107290,329,3.75,238,1993,Jurassic Park,Action|Adventure|Sci-Fi|Thriller
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,tt00119116,18,3.7456896551724137,116,1997,"Fifth Element, The",Action|Adventure|Comedy|Sci-Fi
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,tt00075860,840,3.7416666666666667,60,1977,Close Encounters of the Third Kind,Adventure|Drama|Sci-Fi
1466,Donnie Brasco (1997),Crime|Drama,tt00119008,9366,3.7403846153846154,52,1997,Donnie Brasco,Crime|Drama
1275,Highlander (1986),Action|Adventure|Fantasy,tt00091203,8009,3.7291666666666665,48,1986,Highlander,Action|Adventure|Fantasy
5991,Chicago (2002),Comedy|Crime|Drama|Musical,tt00299658,1574,3.7244897959183674,49,2002,Chicago,Comedy|Crime|Drama|Musical
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,tt00290334,36658,3.723684210526316,76,2003,X2: X-Men United,Action|Adventure|Sci-Fi|Thriller
2797,Big (1988),Comedy|Drama|Fantasy|Romance,tt00094737,2280,3.71978021978022,91,1988,Big,Comedy|Drama|Fantasy|Romance
3160,Magnolia (1999),Drama,tt00175880,334,3.7115384615384617,52,1999,Magnolia,Drama
6870,Mystic River (2003),Crime|Drama|Mystery,tt00327056,322,3.7115384615384617,52,2003,Mystic River,Crime|Drama|Mystery
8784,Garden State (2004),Comedy|Drama|Romance,tt00333766,401,3.7083333333333335,48,2004,Garden State,Comedy|Drama|Romance
62,Mr. Holland's Opus (1995),Drama,tt00113862,2054,3.70625,80,1995,Mr. Holland's Opus,Drama
1625,"Game, The (1997)",Drama|Mystery|Thriller,tt00119174,2649,3.7012987012987013,77,1997,"Game, The",Drama|Mystery|Thriller
4022,Cast Away (2000),Drama,tt00162222,8358,3.7,100,2000,Cast Away,Drama
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,tt00099487,162,3.7,80,1990,Edward Scissorhands,Drama|Fantasy|Romance
3793,X-Men (2000),Action|Adventure|Sci-Fi,tt00120903,36657,3.699248120300752,133,2000,X-Men,Action|Adventure|Sci-Fi
1784,As Good as It Gets (1997),Comedy|Drama|Romance,tt00119822,2898,3.6979166666666665,96,1997,As Good as It Gets,Comedy|Drama|Romance
1729,Jackie Brown (1997),Crime|Drama|Thriller,tt00119396,184,3.6979166666666665,48,1997,Jackie Brown,Crime|Drama|Thriller
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,tt00440963,2503,3.697530864197531,81,2007,"Bourne Ultimatum, The",Action|Crime|Thriller
3421,Animal House (1978),Comedy,tt00077975,8469,3.693548387096774,62,1978,Animal House,Comedy
474,In the Line of Fire (1993),Action|Thriller,tt00107206,9386,3.692857142857143,70,1993,In the Line of Fire,Action|Thriller
3911,Best in Show (2000),Comedy,tt00218839,13785,3.688679245283019,53,2000,Best in Show,Comedy
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,tt00268380,425,3.6882352941176473,85,2002,Ice Age,Adventure|Animation|Children|Comedy
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,tt00265666,9428,3.6838235294117645,68,2001,"Royal Tenenbaums, The",Comedy|Drama
51662,300 (2007),Action|Fantasy|War|IMAX,tt00416449,1271,3.68125,80,2007,300,Action|Fantasy|War|IMAX
235,Ed Wood (1994),Comedy|Drama,tt00109707,522,3.6785714285714284,70,1994,Ed Wood,Comedy|Drama
1923,There's Something About Mary (1998),Comedy|Romance,tt00129387,544,3.676190476190476,105,1998,There's Something About Mary,Comedy|Romance
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,tt00093409,941,3.6733333333333333,75,1987,Lethal Weapon,Action|Comedy|Crime|Drama
11,"American President, The (1995)",Comedy|Drama|Romance,tt00112346,9087,3.6714285714285713,70,1995,"American President, The",Comedy|Drama|Romance
3481,High Fidelity (2000),Comedy|Drama|Romance,tt00146882,243,3.6666666666666665,75,2000,High Fidelity,Comedy|Drama|Romance
2599,Election (1999),Comedy,tt00126886,9451,3.6607142857142856,56,1999,Election,Comedy
52973,Knocked Up (2007),Comedy|Drama|Romance,tt00478311,4964,3.6538461538461537,52,2007,Knocked Up,Comedy|Drama|Romance
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,tt00100802,861,3.653409090909091,88,1990,Total Recall,Action|Adventure|Sci-Fi|Thriller
1584,Contact (1997),Drama|Sci-Fi,tt00118884,686,3.652439024390244,82,1997,Contact,Drama|Sci-Fi
34,Babe (1995),Children|Drama,tt00112431,9598,3.65234375,128,1995,Babe,Children|Drama
2763,"Thomas Crown Affair, The (1999)",Action|Mystery,tt00155267,913,3.6458333333333335,48,1999,"Thomas Crown Affair, The",Action|Mystery
3052,Dogma (1999),Adventure|Comedy|Fantasy,tt00120655,1832,3.6455696202531644,79,1999,Dogma,Adventure|Comedy|Fantasy
733,"Rock, The (1996)",Action|Adventure|Thriller,tt00117500,9802,3.6404958677685952,121,1996,"Rock, The",Action|Adventure|Thriller
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,tt00087469,87,3.638888888888889,108,1984,Indiana Jones and the Temple of Doom,Action|Adventure|Fantasy
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,tt00181689,180,3.6375,120,2002,Minority Report,Action|Crime|Mystery|Sci-Fi|Thriller
161,Crimson Tide (1995),Drama|Thriller|War,tt00112740,8963,3.6359223300970873,103,1995,Crimson Tide,Drama|Thriller|War
69122,"Hangover, The (2009)",Comedy|Crime,tt01119646,18785,3.6315789473684212,76,2009,"Hangover, The",Comedy|Crime
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller,tt00230600,1933,3.6272727272727274,55,2001,"Others, The",Drama|Horror|Mystery|Thriller
25,Leaving Las Vegas (1995),Drama|Romance,tt00113627,451,3.625,76,1995,Leaving Las Vegas,Drama|Romance
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance,tt00243155,634,3.623076923076923,65,2001,Bridget Jones's Diary,Comedy|Drama|Romance
6378,"Italian Job, The (2003)",Action|Crime,tt00317740,9654,3.6186440677966103,59,2003,"Italian Job, The",Action|Crime
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,tt00029583,408,3.616883116883117,77,1937,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical
508,Philadelphia (1993),Drama,tt00107818,9800,3.6136363636363638,66,1993,Philadelphia,Drama
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,tt00119229,9434,3.610169491525424,59,1997,Grosse Pointe Blank,Comedy|Crime|Romance
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,tt00109506,9495,3.609375,64,1994,"Crow, The",Action|Crime|Fantasy|Thriller
2640,Superman (1978),Action|Adventure|Sci-Fi,tt00078346,1924,3.6065573770491803,61,1978,Superman,Action|Adventure|Sci-Fi
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,tt00109444,9331,3.6045454545454545,110,1994,Clear and Present Danger,Action|Crime|Drama|Thriller
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,tt00499549,19995,3.6030927835051547,97,2009,Avatar,Action|Adventure|Sci-Fi|IMAX
2144,Sixteen Candles (1984),Comedy|Romance,tt00088128,15144,3.6020408163265305,49,1984,Sixteen Candles,Comedy|Romance
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,tt00295297,672,3.5980392156862746,102,2002,Harry Potter and the Chamber of Secrets,Adventure|Fantasy
1393,Jerry Maguire (1996),Drama|Romance,tt00116695,9390,3.5941176470588236,85,1996,Jerry Maguire,Drama|Romance
4308,Moulin Rouge (2001),Drama|Musical|Romance,tt00203009,824,3.590909090909091,55,2001,Moulin Rouge,Drama|Musical|Romance
3527,Predator (1987),Action|Sci-Fi|Thriller,tt00093773,106,3.581967213114754,61,1987,Predator,Action|Sci-Fi|Thriller
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,tt00177789,926,3.58,75,1999,Galaxy Quest,Adventure|Comedy|Sci-Fi
1639,Chasing Amy (1997),Comedy|Drama|Romance,tt00118842,2255,3.576923076923077,52,1997,Chasing Amy,Comedy|Drama|Romance
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,tt00298148,809,3.5760869565217392,92,2004,Shrek 2,Adventure|Animation|Children|Comedy|Musical|Romance
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,tt00096438,856,3.5721649484536084,97,1988,Who Framed Roger Rabbit?,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,tt00089218,9340,3.5701754385964914,57,1985,"Goonies, The",Action|Adventure|Children|Comedy|Fantasy
163,Desperado (1995),Action|Romance|Western,tt00112851,8068,3.5606060606060606,66,1995,Desperado,Action|Romance|Western
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,tt00112864,1572,3.5555555555555554,144,1995,Die Hard: With a Vengeance,Action|Crime|Thriller
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,tt00107688,9479,3.553763440860215,93,1993,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical
7293,50 First Dates (2004),Comedy|Romance,tt00343660,1824,3.5531914893617023,47,2004,50 First Dates,Comedy|Romance
3751,Chicken Run (2000),Animation|Children|Comedy,tt00120630,7443,3.551282051282051,78,2000,Chicken Run,Animation|Children|Comedy
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,tt00405422,6957,3.5472972972972974,74,2005,"40-Year-Old Virgin, The",Comedy|Romance
440,Dave (1993),Comedy|Romance,tt00106673,11566,3.5460526315789473,76,1993,Dave,Comedy|Romance
2395,Rushmore (1998),Comedy|Drama,tt00128445,11545,3.544642857142857,56,1998,Rushmore,Comedy|Drama
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,tt00113326,33542,3.5434782608695654,46,1995,Rumble in the Bronx (Hont faan kui),Action|Adventure|Comedy|Crime
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,tt00145487,557,3.540983606557377,122,2002,Spider-Man,Action|Adventure|Sci-Fi|Thriller
509,"Piano, The (1993)",Drama|Romance,tt00107822,713,3.540983606557377,61,1993,"Piano, The",Drama|Romance
225,Disclosure (1994),Drama|Thriller,tt00109635,8984,3.5384615384615383,52,1994,Disclosure,Drama|Thriller
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,tt00117060,954,3.537037037037037,162,1996,Mission: Impossible,Action|Adventure|Mystery|Thriller
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,tt00118655,816,3.535,100,1997,Austin Powers: International Man of Mystery,Action|Adventure|Comedy
454,"Firm, The (1993)",Drama|Thriller,tt00106918,37233,3.5346534653465347,101,1993,"Firm, The",Drama|Thriller
377,Speed (1994),Action|Romance|Thriller,tt00111257,1637,3.5292397660818713,171,1994,Speed,Action|Romance|Thriller
3408,Erin Brockovich (2000),Drama,tt00195685,462,3.5285714285714285,70,2000,Erin Brockovich,Drama
2572,10 Things I Hate About You (1999),Comedy|Romance,tt00147800,4951,3.5277777777777777,54,1999,10 Things I Hate About You,Comedy|Romance
4014,Chocolat (2000),Drama|Romance,tt00241303,392,3.521276595744681,47,2000,Chocolat,Drama|Romance
5464,Road to Perdition (2002),Crime|Drama,tt00257044,4147,3.520408163265306,49,2002,Road to Perdition,Crime|Drama
357,Four Weddings and a Funeral (1994),Comedy|Romance,tt00109831,712,3.5194174757281553,103,1994,Four Weddings and a Funeral,Comedy|Romance
300,Quiz Show (1994),Drama,tt00110932,11450,3.5185185185185186,81,1994,Quiz Show,Drama
5956,Gangs of New York (2002),Crime|Drama,tt00217505,3131,3.518181818181818,55,2002,Gangs of New York,Crime|Drama
1302,Field of Dreams (1989),Children|Drama|Fantasy,tt00097351,2323,3.517857142857143,56,1989,Field of Dreams,Children|Drama|Fantasy
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,tt00120623,9487,3.516304347826087,92,1998,"Bug's Life, A",Adventure|Animation|Children|Comedy
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,tt01228705,10138,3.5106382978723403,47,2010,Iron Man 2,Action|Adventure|Sci-Fi|Thriller|IMAX
8464,Super Size Me (2004),Comedy|Documentary|Drama,tt00390521,9372,3.51,50,2004,Super Size Me,Comedy|Documentary|Drama
4816,Zoolander (2001),Comedy,tt00196229,9398,3.509259259259259,54,2001,Zoolander,Comedy
70,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,tt00116367,755,3.5090909090909093,55,1996,From Dusk Till Dawn,Action|Comedy|Horror|Thriller
34162,Wedding Crashers (2005),Comedy|Romance,tt00396269,9522,3.5086206896551726,58,2005,Wedding Crashers,Comedy|Romance
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,tt00383574,58,3.5069444444444446,72,2006,Pirates of the Caribbean: Dead Man's Chest,Action|Adventure|Fantasy
